filename,ratio,mst_0_mu,mst_1_mu,mst_2_mu,mst_3_mu,mst_4_mu,mst_5_mu,mst_6_mu,mst_7_mu,mst_8_mu,mst_9_mu,mst_0_sig,mst_1_sig,mst_2_sig,mst_3_sig,mst_4_sig,mst_5_sig,mst_6_sig,mst_7_sig,mst_8_sig,mst_9_sig,mst_0_prob,mst_1_prob,mst_2_prob,mst_3_prob,mst_4_prob,mst_5_prob,mst_6_prob,mst_7_prob,mst_8_prob,mst_9_prob
0_1_1_0398.png,0.0111541748046875,0.0529043525457382,0.0603068508207798,0.1141782030463218,0.1334812939167022,0.1768665015697479,0.3229676783084869,0.4308156371116638,0.5565212965011597,0.6771324872970581,0.7742636799812317,0.0107546960934996,0.0117373522371053,0.0139811467379331,0.0144167635589838,0.0140512799844145,0.0127738965675234,0.0119620552286505,0.0102797029539942,0.0073642237111926,0.008521226234734,0.5828076485828456,0.38891046880873614,0.02048226629836289,0.007133098729170633,0.000666289758591367,2.2719508821137733e-07,6.265529354283267e-10,6.512065209459399e-13,8.940901902469183e-16,4.4286340994019946e-18
0_1_1_0399.png,0.272735595703125,0.1020999699831008,0.1007785350084304,0.1443109512329101,0.1485171467065811,0.1691462099552154,0.2880981266498565,0.3903347849845886,0.5168721675872803,0.6335432529449463,0.7028823494911194,0.0268405508249998,0.026359574869275,0.0338287353515625,0.0368324406445026,0.0362261123955249,0.0313470773398876,0.0287619661539793,0.025967102497816,0.0316008627414703,0.0476543642580509,0.43872873324447387,0.4715832016624458,0.043698402525716426,0.034724578337583155,0.011248111701275619,1.6909100909246972e-05,6.336455464241476e-08,6.293162615232502e-11,1.0716127809814372e-13,2.423743637297301e-15
0_2_0_0596.png,0.8226165771484375,0.1711342483758926,0.1665420532226562,0.2207462042570114,0.2246192246675491,0.2213214188814163,0.3084366917610168,0.3889551162719726,0.5146899223327637,0.6512157320976257,0.7278991341590881,0.0207455176860094,0.0193684324622154,0.0181799549609422,0.0157157648354768,0.0160260647535324,0.0266572088003158,0.0294814947992563,0.0278636142611503,0.0364317074418067,0.055825151503086,0.40478301518123666,0.5202402813706384,0.026905085426441076,0.021773091193960613,0.026072544477120676,0.00022323849377366974,2.741010837271076e-06,2.8443302319383756e-09,1.6366576376035249e-12,2.4780612067137758e-14
0_2_0_0597.png,0.383087158203125,0.1518732905387878,0.1567606627941131,0.1932096034288406,0.2030666321516037,0.216140791773796,0.3027165234088897,0.3898026645183563,0.50835120677948,0.6121479868888855,0.6804608106613159,0.0952033922076225,0.0807948186993599,0.0814594626426696,0.0592832341790199,0.0290681459009647,0.0816451162099838,0.1057471930980682,0.1116783395409584,0.1204938516020774,0.1448625773191452,0.46691946561322734,0.4181201771506455,0.06067519892590173,0.036333690111780115,0.01779324801017209,0.00015687292041510807,1.3451926568776628e-06,2.067914918482915e-09,7.116008773709894e-12,1.7023118730451363e-13
0_2_1_0598.png,0.0601959228515625,0.07786525785923,0.0849449262022972,0.0993166714906692,0.1228051334619522,0.1731801331043243,0.3370998501777649,0.4560259282588959,0.5856622457504272,0.7028661370277405,0.7954085469245911,0.0473614484071731,0.0377986766397953,0.0389654710888862,0.0321915186941623,0.043179053813219,0.050417635589838,0.0464120768010616,0.0369068831205368,0.0252077784389257,0.0336161814630031,0.45704073550184265,0.3398907591956522,0.15658269858673468,0.04369939382085889,0.002786053539196919,3.588150987105688e-07,5.401623260081969e-10,4.529008383329012e-13,7.490788545672186e-16,4.767785628688949e-18
0_2_1_0599.png,0.05474853515625,0.1166953518986702,0.1036427319049835,0.1409113258123397,0.1353822648525238,0.1301646083593368,0.2524301707744598,0.3624859452247619,0.5007222294807434,0.6329429149627686,0.704102635383606,0.0374334976077079,0.0353539288043975,0.0283868610858917,0.0234629213809967,0.0227070562541484,0.0307940300554037,0.0290593262761831,0.024098040536046,0.0268758200109004,0.0441861934959888,0.24119100427739817,0.4917631064907707,0.06428575948942526,0.08696213682168245,0.11565257521833398,0.00014506293209839153,3.545843277919518e-07,1.8582514673406758e-10,1.352855012165871e-13,2.7700851410246208e-15
0_3_0_0796.png,0.042266845703125,0.1678943634033203,0.162117138504982,0.2085239291191101,0.2039529234170913,0.1930451840162277,0.2518086731433868,0.332936942577362,0.4541227519512176,0.5471564531326294,0.5958490371704102,0.0459023602306842,0.0423404946923255,0.0375968292355537,0.0318043529987335,0.0262028370052576,0.0451161041855812,0.0496260412037372,0.0524640455842018,0.0724157318472862,0.089080274105072,0.34689495876868653,0.47570726820421594,0.037674449185007404,0.048364393270197925,0.08777837748086441,0.003538474017737484,4.2022789901298245e-05,5.5912724904457325e-08,3.4644998419088647e-10,2.4214255269817656e-11
0_3_0_0797.png,0.0792999267578125,0.2648905217647552,0.2591055333614349,0.3085882067680359,0.3016139268875122,0.2774989604949951,0.2852242588996887,0.3197213411331177,0.4119818806648254,0.5018831491470337,0.5401983857154846,0.0711048766970634,0.0707892328500747,0.0710837319493293,0.0701747462153434,0.0646994411945343,0.0448672473430633,0.0468372292816638,0.0665717720985412,0.0739933475852012,0.0744397491216659,0.2873782703393994,0.3942021090168274,0.026393489098110488,0.03863749209367219,0.14431254015136902,0.094617969778336,0.014364515335811599,9.284734510511941e-05,6.827128532645496e-07,8.412851558665166e-08
0_3_0_0798.png,0.12115478515625,0.1565536260604858,0.1493192315101623,0.1936074942350387,0.189386561512947,0.1824995428323745,0.267498642206192,0.3548604547977447,0.4816047847270965,0.5967217087745667,0.6467358469963074,0.0488700866699218,0.0503822863101959,0.0612336993217468,0.0648663863539695,0.0630749091506004,0.0410038381814956,0.0322321653366088,0.031862773001194,0.0401275716722011,0.0497961044311523,0.3306367733910535,0.49025651547762533,0.04363100528144194,0.05483120439541244,0.07986737455894807,0.0007706106577719902,6.5098324729160085e-06,6.392652812049929e-09,1.1850408198279113e-11,7.705500230543177e-13
0_3_1_0000.png,0.0124359130859375,0.1945540010929107,0.187733307480812,0.2342235893011093,0.2267933040857315,0.2082584649324417,0.2467342317104339,0.3160743415355682,0.4333256483078003,0.5135557651519775,0.5510170459747314,0.0263018570840358,0.0264771301299333,0.0279984883964061,0.0277409981936216,0.0240915268659591,0.0130335893481969,0.0147397490218281,0.0208111256361007,0.0287155844271183,0.0286794081330299,0.3058264307070074,0.44395944538573306,0.03499764104673449,0.05252594169364632,0.1446243824754047,0.017665948954495813,0.0003995413395992536,6.591145106858735e-07,8.221378480233261e-09,1.0614897728563957e-09
